ulid,flight_id,position,altitude,speed,datetime,meta,created_at,updated_at
01h0knzycqswz31r0rn3ad5705,01h0knzrcxtjm1xg00yeqz5b5r,0x000000000101000000437CA34AE6325C40958D041B281C1DC0,57,15,2023-05-17 01:45:50,"{""lla"": {""lat"": -7.277496740486951, ""lng"": 112.79530588116675}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 90.2991109515368, ""coordinate"": {""x"": 136.09677196218396, ""y"": -179.32916387404012, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzycqv5we20vptyyv8p1n,01h0knzrcxtjm1xg00yeqz5b5r,0x000000000101000000B82A4084E6325C40F77E78C9141C1DC0,57,15,2023-05-17 01:45:52,"{""lla"": {""lat"": -7.277423046092516, ""lng"": 112.79531961695152}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 91.33110079098292, ""coordinate"": {""x"": 137.61182545006855, ""y"": -171.13467945002208, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzycyv1v7cykrzjf2k26c,01h0knzrcxtjm1xg00yeqz5b5r,0x0000000001010000002733ABDAE6325C40B26926CFF71B1DC0,57,15,2023-05-17 01:45:55,"{""lla"": {""lat"": -7.277312504500864, ""lng"": 112.79534022062867}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 92.87908555015214, ""coordinate"": {""x"": 139.88440568374307, ""y"": -158.84295533770734, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzycyxt4h3nq051w17sd2,01h0knzrcxtjm1xg00yeqz5b5r,0x000000000101000000F3810EA1E6325C40E077B2200B1C1DC0,57,15,2023-05-17 01:45:53,"{""lla"": {""lat"": -7.277386198895298, ""lng"": 112.79532648484393}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 91.847095710706, ""coordinate"": {""x"": 138.36935219585848, ""y"": -167.03743774328672, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyczzyv6jkzz8g041aen,01h0knzrcxtjm1xg00yeqz5b5r,0x000000000101000000EDDBDCBDE6325C40C970EC77011C1DC0,57,15,2023-05-17 01:45:54,"{""lla"": {""lat"": -7.277349351698081, ""lng"": 112.7953333527363}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 92.36309063042908, ""coordinate"": {""x"": 139.12687893795314, ""y"": -162.94019637155282, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyd5b1jc3rqc7knxvk00,01h0knzrcxtjm1xg00yeqz5b5r,0x0000000001010000009CE14714E7325C40145B9A7DE41B1DC0,57,15,2023-05-17 01:45:57,"{""lla"": {""lat"": -7.277238810106429, ""lng"": 112.79535395641344}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 93.91107538959828, ""coordinate"": {""x"": 141.39945917162763, ""y"": -150.648474276522, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyd5m1xddqs60mn5aqq0,01h0knzrcxtjm1xg00yeqz5b5r,0x000000000101000000628A79F7E6325C402B626026EE1B1DC0,57,15,2023-05-17 01:45:56,"{""lla"": {""lat"": -7.277275657303647, ""lng"": 112.79534708852104}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 93.3950804698752, ""coordinate"": {""x"": 140.64193242768536, ""y"": -154.74571464036455, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyd6rrzc4qdwreqh2sta,01h0knzrcxtjm1xg00yeqz5b5r,0x000000000101000000963B1631E7325C40FD53D4D4DA1B1DC0,57,15,2023-05-17 01:45:58,"{""lla"": {""lat"": -7.277201962909212, ""lng"": 112.79536082430582}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 94.42707030932134, ""coordinate"": {""x"": 142.15698591556995, ""y"": -146.55123425149168, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzydcn83vhnf27131jd01,01h0knzrcxtjm1xg00yeqz5b5r,0x000000000101000000D192E44DE7325C40E64C0E2CD11B1DC0,57,15,2023-05-17 01:45:59,"{""lla"": {""lat"": -7.277165115711994, ""lng"": 112.7953676921982}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 94.9430652290444, ""coordinate"": {""x"": 142.91451266135988, ""y"": -142.45399456458074, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzydcxs79gznv7agc5n7a,01h0knzrcxtjm1xg00yeqz5b5r,0x00000000010100000046418187E7325C40B83E82DABD1B1DC0,57,15,2023-05-17 01:46:01,"{""lla"": {""lat"": -7.277091421317559, ""lng"": 112.79538142798296}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 95.97505506849056, ""coordinate"": {""x"": 144.42956614924444, ""y"": -134.25951619622515, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzydcy9fe6tty1e40hcr0,01h0knzrcxtjm1xg00yeqz5b5r,0x0000000001010000000BEAB26AE7325C40CF454883C71B1DC0,57,15,2023-05-17 01:46:00,"{""lla"": {""lat"": -7.277128268514777, ""lng"": 112.79537456009058}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 95.45906014876748, ""coordinate"": {""x"": 143.67203940530217, ""y"": -138.35675521174744, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzydj46kge4ht3tf7n982,01h0knzrcxtjm1xg00yeqz5b5r,0x000000000101000000409B4FA4E7325C403137BC31B41B1DC0,57,15,2023-05-17 01:46:02,"{""lla"": {""lat"": -7.277054574120342, ""lng"": 112.79538829587534}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 96.49104998821362, ""coordinate"": {""x"": 145.1870928950344, ""y"": -130.16227751732103, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzydj88d0ztggfa4bmdwd,01h0knzrcxtjm1xg00yeqz5b5r,0x0000000001010000007AF21DC1E7325C401A30F688AA1B1DC0,57,15,2023-05-17 01:46:03,"{""lla"": {""lat"": -7.277017726923124, ""lng"": 112.79539516376772}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 97.00704490793667, ""coordinate"": {""x"": 145.94461963712902, ""y"": -126.06503917480411, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzydk9sz2bhxae1z5tbtt,01h0knzrcxtjm1xg00yeqz5b5r,0x000000000101000000B549ECDDE7325C40032930E0A01B1DC0,57,15,2023-05-17 01:46:04,"{""lla"": {""lat"": -7.276980879725907, ""lng"": 112.7954020316601}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 97.52303982765976, ""coordinate"": {""x"": 146.70214638291895, ""y"": -121.96780116786606, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzydrfx30vh9kepgqcmev,01h0knzrcxtjm1xg00yeqz5b5r,0x000000000101000000EFA0BAFAE7325C40EC216A37971B1DC0,57,15,2023-05-17 01:46:05,"{""lla"": {""lat"": -7.276944032528689, ""lng"": 112.79540889955248}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 98.0390347473828, ""coordinate"": {""x"": 147.4596731287089, ""y"": -117.8705634977771, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyds4c4pfm04a01xm4wd,01h0knzrcxtjm1xg00yeqz5b5r,0x00000000010100000024525734E8325C40BE13DEE5831B1DC0,57,15,2023-05-17 01:46:07,"{""lla"": {""lat"": -7.2768703381342545, ""lng"": 112.79542263533725}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 99.07102458682895, ""coordinate"": {""x"": 148.97472661474583, ""y"": -109.67608916756916, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzydsdr0mrj5revca649c,01h0knzrcxtjm1xg00yeqz5b5r,0x0000000001010000002AF88817E8325C40D51AA48E8D1B1DC0,57,15,2023-05-17 01:46:06,"{""lla"": {""lat"": -7.276907185331472, ""lng"": 112.79541576744488}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 98.55502966710588, ""coordinate"": {""x"": 148.21719987080354, ""y"": -113.77332616395988, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzydyeh61fj610pwfp5hm,01h0knzrcyh3597m70kyp0g8ca,0x000000000101000000A9BF5E61C1325C4024EEB1F4A11B1DC0,59,15,2023-05-17 01:42:55,"{""lla"": {""lat"": -7.276985, ""lng"": 112.793053}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 0, ""coordinate"": {""x"": -112.3954351246909, ""y"": -122.4259565852268, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzydz92sb65d2v09kdsb7,01h0knzrcxtjm1xg00yeqz5b5r,0x0000000001010000005EA92551E8325C40370C183D7A1B1DC0,57,15,2023-05-17 01:46:08,"{""lla"": {""lat"": -7.276833490937038, ""lng"": 112.79542950322964}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 99.58701950655202, ""coordinate"": {""x"": 149.73225336053576, ""y"": -105.57885250687276, ""z"": 57}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzydzay8nfzw0eeevgjpj,01h0knzrcyh3597m70kyp0g8ca,0x000000000101000000124E37EDC0325C40AB8501A3A81B1DC0,59,15,2023-05-17 01:42:56,"{""lla"": {""lat"": -7.277010485618456, ""lng"": 112.79302530671012}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 1.082191866536174, ""coordinate"": {""x"": -115.44999779774209, ""y"": -125.25983953983254, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzye4m7ygq6tp0scsey3n,01h0knzrcyh3597m70kyp0g8ca,0x0000000001010000007ADC0F79C0325C40C21C5151AF1B1DC0,59,15,2023-05-17 01:42:57,"{""lla"": {""lat"": -7.277035971236914, ""lng"": 112.79299761342028}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 2.164383733072348, ""coordinate"": {""x"": -118.50456047264088, ""y"": -128.09372265841694, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzye55cj6krmgq4w5pww9,01h0knzrcyh3597m70kyp0g8ca,0x0000000001010000004BF9C090BF325C405F4BF0ADBC1B1DC0,59,15,2023-05-17 01:42:59,"{""lla"": {""lat"": -7.277086942473828, ""lng"": 112.79294222684054}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 4.328767466144696, ""coordinate"": {""x"": -124.6136858187432, ""y"": -133.76148937643586, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzye5nmt84gvyd0eqtxwd,01h0knzrcyh3597m70kyp0g8ca,0x000000000101000000E36AE804C0325C4049B4A0FFB51B1DC0,59,15,2023-05-17 01:42:58,"{""lla"": {""lat"": -7.27706145685537, ""lng"": 112.7929699201304}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 3.246575599608522, ""coordinate"": {""x"": -121.55912314569204, ""y"": -130.9276059374002, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyedjc02af3sw8faychk,01h0knzrcyh3597m70kyp0g8ca,0x000000000101000000B487991CBF325C40E6E23F5CC31B1DC0,59,15,2023-05-17 01:43:00,"{""lla"": {""lat"": -7.277112428092284, ""lng"": 112.79291453355069}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 5.41095933268087, ""coordinate"": {""x"": -127.668248493642, ""y"": -136.59537297760252, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyee8hh68171x30r4zpn,01h0knzrcyh3597m70kyp0g8ca,0x00000000010100000085A44A34BE325C408311DFB8D01B1DC0,59,15,2023-05-17 01:43:02,"{""lla"": {""lat"": -7.277163399329198, ""lng"": 112.79285914697095}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 7.575343065753218, ""coordinate"": {""x"": -133.77737383789668, ""y"": -142.26314066043952, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyeeme43r9775m3g6ksn,01h0knzrcyh3597m70kyp0g8ca,0x0000000001010000001C1672A8BE325C40FC798F0ACA1B1DC0,59,15,2023-05-17 01:43:01,"{""lla"": {""lat"": -7.277137913710741, ""lng"": 112.7928868402608}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 6.493151199217044, ""coordinate"": {""x"": -130.72281116669316, ""y"": -139.42925673789776, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyenek60j2s20pnnnhxf,01h0knzrcyh3597m70kyp0g8ca,0x00000000010100000056C1FB4BBD325C4021407E15DE1B1DC0,59,15,2023-05-17 01:43:04,"{""lla"": {""lat"": -7.277214370566112, ""lng"": 112.79280376039122}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 9.739726798825563, ""coordinate"": {""x"": -139.88649918584665, ""y"": -147.93090898752786, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyensjakp6dztp8g3rv0,01h0knzrcyh3597m70kyp0g8ca,0x000000000101000000ED3223C0BD325C400AA92E67D71B1DC0,59,15,2023-05-17 01:43:03,"{""lla"": {""lat"": -7.277188884947655, ""lng"": 112.79283145368107}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 8.657534932289392, ""coordinate"": {""x"": -136.8319365127955, ""y"": -145.09702474441937, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyepazvfzqcdsg9zee8x,01h0knzrcyh3597m70kyp0g8ca,0x000000000101000000BE4FD4D7BC325C40A8D7CDC3E41B1DC0,59,15,2023-05-17 01:43:05,"{""lla"": {""lat"": -7.277239856184569, ""lng"": 112.79277606710136}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 10.82191866536174, ""coordinate"": {""x"": -142.9410618588978, ""y"": -150.7647933944995, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyev9mzpxr5jaqchy2x5,01h0knzrcyh3597m70kyp0g8ca,0x00000000010100000027DEAC63BC325C40BE6E1D72EB1B1DC0,59,15,2023-05-17 01:43:06,"{""lla"": {""lat"": -7.277265341803026, ""lng"": 112.79274837381148}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 11.904110531897912, ""coordinate"": {""x"": -145.99562453379662, ""y"": -153.5986779595604, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyevhhtf9bed7e4tvg68,01h0knzrcyh3597m70kyp0g8ca,0x000000000101000000F8FA5D7BBB325C405B9DBCCEF81B1DC0,59,15,2023-05-17 01:43:08,"{""lla"": {""lat"": -7.27731631303994, ""lng"": 112.79269298723176}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 14.06849426497026, ""coordinate"": {""x"": -152.1047498817466, ""y"": -159.2664475743431, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyevzag9parxzjvqer7t,01h0knzrcyh3597m70kyp0g8ca,0x000000000101000000906C85EFBB325C4045066D20F21B1DC0,59,15,2023-05-17 01:43:07,"{""lla"": {""lat"": -7.277290827421483, ""lng"": 112.79272068052164}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 12.986302398434088, ""coordinate"": {""x"": -149.05018720684777, ""y"": -156.43256268629042, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyf097r9jp4148eaq433,01h0knzrcyh3597m70kyp0g8ca,0x00000000010100000061893607BB325C40E2340C7DFF1B1DC0,59,15,2023-05-17 01:43:09,"{""lla"": {""lat"": -7.277341798658397, ""lng"": 112.7926652939419}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 15.150686131506436, ""coordinate"": {""x"": -155.15931255479774, ""y"": -162.10033262475775, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyf0kzrz94ghvzx55jc2,01h0knzrcyh3597m70kyp0g8ca,0x00000000010100000032A6E71EBA325C408063ABD90C1C1DC0,59,15,2023-05-17 01:43:11,"{""lla"": {""lat"": -7.277392769895311, ""lng"": 112.79260990736216}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 17.315069864578785, ""coordinate"": {""x"": -161.26843790090004, ""y"": -167.76810320736095, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyf0sjxqev7ajy83dkrc,01h0knzrcyh3597m70kyp0g8ca,0x000000000101000000C9170F93BA325C4069CC5B2B061C1DC0,59,15,2023-05-17 01:43:10,"{""lla"": {""lat"": -7.277367284276853, ""lng"": 112.79263760065204}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 16.232877998042607, ""coordinate"": {""x"": -158.2138752278489, ""y"": -164.9342178356867, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyf56wc2prfxztgv5tv0,01h0knzrcyh3597m70kyp0g8ca,0x00000000010100000003C39836B9325C401D924A361A1C1DC0,59,15,2023-05-17 01:43:13,"{""lla"": {""lat"": -7.277443741132225, ""lng"": 112.79255452078245}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 19.47945359765113, ""coordinate"": {""x"": -167.37756324885, ""y"": -173.43587443098212, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyf5eavcbzc32r4xja6b,01h0knzrcyh3597m70kyp0g8ca,0x0000000001010000009A34C0AAB9325C4007FBFA87131C1DC0,59,15,2023-05-17 01:43:12,"{""lla"": {""lat"": -7.277418255513767, ""lng"": 112.7925822140723}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 18.397261731114956, ""coordinate"": {""x"": -164.32300057579886, ""y"": -170.6019887379328, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyf5gg83t7tpf11g65v9,01h0knzrcyh3597m70kyp0g8ca,0x0000000001010000006B5171C2B8325C40A4299AE4201C1DC0,59,15,2023-05-17 01:43:14,"{""lla"": {""lat"": -7.277469226750681, ""lng"": 112.79252682749257}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 20.561645464187308, ""coordinate"": {""x"": -170.4321259219012, ""y"": -176.26976028454575, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyfb8vhe8rz39813rcnf,01h0knzrcyh3597m70kyp0g8ca,0x000000000101000000D4DF494EB8325C40BAC0E992271C1DC0,59,15,2023-05-17 01:43:15,"{""lla"": {""lat"": -7.277494712369139, ""lng"": 112.7924991342027}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 21.64383733072348, ""coordinate"": {""x"": -173.48668859495234, ""y"": -179.1036462995475, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyfbeqrczdm506e5g3sj,01h0knzrcyh3597m70kyp0g8ca,0x000000000101000000A5FCFA65B7325C40C8EF88EF341C1DC0,59,15,2023-05-17 01:43:17,"{""lla"": {""lat"": -7.277545683606053, ""lng"": 112.79244374762298}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 23.808221063795827, ""coordinate"": {""x"": -179.5958139429023, ""y"": -184.77141881328808, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyfbvpwhm8wn6qwf39ck,01h0knzrcyh3597m70kyp0g8ca,0x0000000001010000003D6E22DAB7325C40415839412E1C1DC0,59,15,2023-05-17 01:43:16,"{""lla"": {""lat"": -7.277520197987595, ""lng"": 112.79247144091283}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 22.726029197259653, ""coordinate"": {""x"": -176.5412512680035, ""y"": -181.93753247529455, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyfh9dwkgbr89f13s931,01h0knzrcyh3597m70kyp0g8ca,0x0000000001010000007619AC7DB6325C40661E284C421C1DC0,59,15,2023-05-17 01:43:19,"{""lla"": {""lat"": -7.2775966548429665, ""lng"": 112.79238836104324}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 25.972604796868175, ""coordinate"": {""x"": -185.7049392890046, ""y"": -190.43919196954784, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyfha6gjzwnny4dxm5kf,01h0knzrcyh3597m70kyp0g8ca,0x000000000101000000DFA78409B6325C407CB577FA481C1DC0,59,15,2023-05-17 01:43:20,"{""lla"": {""lat"": -7.277622140461423, ""lng"": 112.7923606677534}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 27.054796663404343, ""coordinate"": {""x"": -188.75950196390343, ""y"": -193.2730787893153, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyfha9e9jv3fkkp792zt,01h0knzrcyh3597m70kyp0g8ca,0x0000000001010000000E8BD3F1B6325C40DF86D89D3B1C1DC0,59,15,2023-05-17 01:43:18,"{""lla"": {""lat"": -7.277571169224509, ""lng"": 112.79241605433312}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 24.890412930332, ""coordinate"": {""x"": -182.65037661595343, ""y"": -187.60530531110305, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyftensttfzfvt6q94xz,01h0knzrcyh3597m70kyp0g8ca,0x00000000010100000047365D95B5325C40034DC7A84F1C1DC0,59,15,2023-05-17 01:43:21,"{""lla"": {""lat"": -7.27764762607988, ""lng"": 112.79233297446352}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 28.13698852994052, ""coordinate"": {""x"": -191.81406463695455, ""y"": -196.1069657700589, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyftwtdkjs356dwh69d8,01h0knzrcyh3597m70kyp0g8ca,0x000000000101000000B0C43521B5325C4019E41657561C1DC0,59,15,2023-05-17 01:43:22,"{""lla"": {""lat"": -7.277673111698337, ""lng"": 112.79230528117364}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 29.219180396476695, ""coordinate"": {""x"": -194.86862731000576, ""y"": -198.94085291120143, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyfwb86rdr7c0n6z5qa4,01h0knzrcyh3597m70kyp0g8ca,0x00000000010100000018530EADB4325C40A07B66055D1C1DC0,59,15,2023-05-17 01:43:23,"{""lla"": {""lat"": -7.277698597316794, ""lng"": 112.7922775878838}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 30.301372263012873, ""coordinate"": {""x"": -197.92318998305691, ""y"": -201.7747402147059, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyg1dgbt4w3c0ncybjhf,01h0knzrcyh3597m70kyp0g8ca,0x00000000010100000052FE9750B3325C40C5415510711C1DC0,59,15,2023-05-17 01:43:26,"{""lla"": {""lat"": -7.277775054172165, ""lng"": 112.7921945080142}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 33.54794786262139, ""coordinate"": {""x"": -207.08687800405804, ""y"": -210.27640308876715, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyg1nw8svghka1pxzcgs,01h0knzrcyh3597m70kyp0g8ca,0x000000000101000000EA6FBFC4B3325C403EAA05626A1C1DC0,59,15,2023-05-17 01:43:25,"{""lla"": {""lat"": -7.277749568553708, ""lng"": 112.79222220130406}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 32.465755996085214, ""coordinate"": {""x"": -204.03231533100688, ""y"": -207.4425153042971, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyg1ysmzqrsrs7x9khpc,01h0knzrcyh3597m70kyp0g8ca,0x00000000010100000081E1E638B4325C402713B6B3631C1DC0,59,15,2023-05-17 01:43:24,"{""lla"": {""lat"": -7.277724082935251, ""lng"": 112.79224989459392}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 31.383564129549047, ""coordinate"": {""x"": -200.97775265610807, ""y"": -204.60862767941757, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyg6mqrwp6tdav5nc7qx,01h0knzrcyh3597m70kyp0g8ca,0x000000000101000000BB8C70DCB2325C40DBD8A4BE771C1DC0,59,15,2023-05-17 01:43:27,"{""lla"": {""lat"": -7.277800539790622, ""lng"": 112.79216681472433}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 34.63013972915757, ""coordinate"": {""x"": -210.1414406771092, ""y"": -213.11029103559915, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyg73ye9yxzf9k21x6yj,01h0knzrcyh3597m70kyp0g8ca,0x0000000001010000008CA921F4B1325C407907441B851C1DC0,59,15,2023-05-17 01:43:29,"{""lla"": {""lat"": -7.277851511027536, ""lng"": 112.7921114281446}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 36.79452346222991, ""coordinate"": {""x"": -216.2505660269068, ""y"": -218.7780674128847, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
01h0knzyg7rn3cc4da2q6t55ha,01h0knzrcyh3597m70kyp0g8ca,0x000000000101000000231B4968B2325C406270F46C7E1C1DC0,59,15,2023-05-17 01:43:28,"{""lla"": {""lat"": -7.2778260254090785, ""lng"": 112.79213912143446}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 35.71233159569374, ""coordinate"": {""x"": -213.19600335016037, ""y"": -215.94417914398477, ""z"": 59}}",2023-05-17 01:43:01,2023-05-17 01:43:01
